clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Aves.group3	F1x4	Aptenodytes_forsteri	Egretta_garzetta,Pelecanus_crispus,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.49436	-5896.546320	23	0.46057	0.49458	-5894.498923	24
Aves.group3	F3x4	Aptenodytes_forsteri	Egretta_garzetta,Pelecanus_crispus,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.50662	-5891.341951	23	0.46966	0.50694	-5889.406628	24
Aves.group3	F1x4	Balearica_regulorum_gibbericeps	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.48412	-5895.202306	23	0.63598	0.48408	-5894.124852	24
Aves.group3	F3x4	Balearica_regulorum_gibbericeps	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.49576	-5889.930880	23	0.65750	0.49580	-5889.011039	24
Aves.group3	F1x4	Calidris_pugnax	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49307	-5894.516201	23	1.00000	0.46793	-5893.053142	23	0.77612	0.46784	-5892.538069	24
Aves.group3	F3x4	Calidris_pugnax	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.47892	-5887.732896	23	0.80476	0.47886	-5887.354845	24
Aves.group3	F1x4	Charadrius_vociferus	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.50196	-5898.428725	23	0.33408	0.50263	-5893.906103	24
Aves.group3	F3x4	Charadrius_vociferus	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.51409	-5893.082221	23	0.34731	0.51473	-5888.858863	24
Aves.group3	F1x4	Columba_livia	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.49462	-5900.366877	23	0.48114	0.49500	-5894.508205	24
Aves.group3	F3x4	Columba_livia	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.50725	-5894.980647	23	0.49061	0.50767	-5889.414773	24
Aves.group3	F1x4	Egretta_garzetta	Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.51055	-5901.045322	23	0.29703	0.51161	-5892.971110	24
Aves.group3	F3x4	Egretta_garzetta	Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.52304	-5895.615964	23	0.30519	0.52421	-5887.901248	24
Aves.group3	F1x4	Fulmarus_glacialis	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.50408	-5898.988355	23	0.33034	0.50387	-5893.787569	24
Aves.group3	F3x4	Fulmarus_glacialis	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.51640	-5893.655944	23	0.34083	0.51621	-5888.719028	24
Aves.group3	F1x4	Gavia_stellata	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.51271	-5901.090948	23	0.28027	0.51166	-5892.730350	24
Aves.group3	F3x4	Gavia_stellata	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.52570	-5895.766891	23	0.28425	0.52475	-5887.571801	24
Aves.group3	F1x4	Mesitornis_unicolor	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Columba_livia,Opisthocomus_hoazin	0.49308	-5894.516201	23	1.00000	0.46913	-5893.704291	23	0.73345	0.46922	-5892.896788	24
Aves.group3	F3x4	Mesitornis_unicolor	Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Phaethon_lepturus,Balearica_regulorum_gibbericeps,Calidris_pugnax,Charadrius_vociferus,Columba_livia,Opisthocomus_hoazin	0.50529	-5889.426332	23	1.00000	0.48045	-5888.448692	23	0.75419	0.48056	-5887.776541	24
