Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
90	1	0.736	26.917	1.000	4.705	0.0439	Acomys_russatus
315	1	1.167	11.588	1.000	3.439	0.0848	Acomys_russatus
528	1	0.000	10.055	1.000	6.223	0.0201	Acomys_russatus
589	1	0.000	5.107	1.000	5.538	0.0286	Acomys_russatus
741	1	0.000	5.073	1.000	5.805	0.0249	Acomys_russatus
770	1	0.888	3333.556	1.000	3.349	0.0889	Acomys_russatus
774	1	0.274	30.393	1.000	10.814	0.0019	Acomys_russatus
183	1	0.000	6.125	1.000	5.050	0.0367	Apodemus_sylvaticus
371	1	0.000	6.094	1.000	4.852	0.0407	Apodemus_sylvaticus
455	1	0.225	5.752	1.000	3.644	0.0762	Apodemus_sylvaticus
515	1	0.000	13.026	1.000	7.339	0.0114	Apodemus_sylvaticus
589	1	0.000	6.430	1.000	6.039	0.0221	Apodemus_sylvaticus
599	1	0.557	10000.000...	1.000	6.760	0.0153	Apodemus_sylvaticus
795	1	1.430	10000.000...	1.000	3.865	0.0679	Apodemus_sylvaticus
816	1	1.438	11.792	1.000	3.390	0.0870	Apodemus_sylvaticus
191	1	0.000	17.196	1.000	4.484	0.0492	Arvicanthis_niloticus
231	1	0.507	23.588	1.000	4.408	0.0512	Arvicanthis_niloticus
298	1	0.319	17.405	1.000	4.547	0.0477	Arvicanthis_niloticus
331	1	0.587	58.413	1.000	6.685	0.0159	Arvicanthis_niloticus
344	1	0.560	22.821	1.000	3.296	0.0914	Arvicanthis_niloticus
497	1	0.598	15.705	1.000	3.972	0.0642	Arvicanthis_niloticus
589	1	0.000	16.657	1.000	7.781	0.0091	Arvicanthis_niloticus
601	1	0.000	17.233	1.000	7.041	0.0132	Arvicanthis_niloticus
689	1	0.752	31.714	1.000	4.361	0.0524	Arvicanthis_niloticus
774	1	0.273	32.519	1.000	6.248	0.0199	Arvicanthis_niloticus
810	1	0.427	24.556	1.000	4.893	0.0398	Arvicanthis_niloticus
823	1	0.554	18.123	1.000	4.427	0.0507	Arvicanthis_niloticus
859	1	0.576	31.630	1.000	4.540	0.0478	Arvicanthis_niloticus
864	1	0.466	22.064	1.000	4.510	0.0486	Arvicanthis_niloticus
191	1	0.000	37.654	1.000	8.901	0.0051	Arvicola_amphibius
203	1	0.740	36.504	1.000	5.134	0.0352	Arvicola_amphibius
227	1	0.788	38.877	1.000	5.200	0.0340	Arvicola_amphibius
340	1	1.186	58.075	1.000	5.064	0.0365	Arvicola_amphibius
363	1	0.426	51.147	1.000	6.210	0.0202	Arvicola_amphibius
371	1	0.000	36.105	1.000	8.223	0.0072	Arvicola_amphibius
445	1	0.902	32.186	1.000	4.512	0.0485	Arvicola_amphibius
492	1	1.487	30.812	1.000	3.317	0.0904	Arvicola_amphibius
635	1	0.000	34.869	1.000	8.447	0.0065	Arvicola_amphibius
646	1	2.579	42.546	1.000	3.388	0.0871	Arvicola_amphibius
683	1	0.000	35.793	1.000	7.596	0.0100	Arvicola_amphibius
830	1	1.423	189.761	1.000	6.066	0.0218	Arvicola_amphibius
838	1	1.015	72.795	1.000	6.254	0.0198	Arvicola_amphibius
84	1	0.000	3.671	1.000	5.311	0.0321	Castor_canadensis
99	1	1.418	3333.556	1.000	3.399	0.0866	Castor_canadensis
161	1	1.928	3333.556	1.000	5.869	0.0241	Castor_canadensis
191	1	0.000	5.538	1.000	4.969	0.0383	Castor_canadensis
223	1	0.000	3.676	1.000	4.638	0.0454	Castor_canadensis
231	1	0.309	126.146	1.000	5.967	0.0229	Castor_canadensis
249	1	0.667	9999.899	1.000	3.768	0.0714	Castor_canadensis
298	1	0.000	3333.556	1.000	6.771	0.0152	Castor_canadensis
349	1	0.178	7.718	1.000	4.504	0.0487	Castor_canadensis
356	1	0.000	3333.556	1.000	10.238	0.0026	Castor_canadensis
363	1	0.449	6.838	1.000	3.382	0.0874	Castor_canadensis
466	1	0.000	3333.556	1.000	11.607	0.0013	Castor_canadensis
486	1	1.060	23.498	1.000	6.543	0.0171	Castor_canadensis
530	1	1.739	23.857	1.000	4.850	0.0407	Castor_canadensis
565	1	0.000	2.866	1.000	3.772	0.0712	Castor_canadensis
591	1	0.911	19.713	1.000	3.561	0.0795	Castor_canadensis
635	1	0.000	6.489	1.000	3.365	0.0881	Castor_canadensis
641	1	0.728	16.290	1.000	7.444	0.0108	Castor_canadensis
648	1	0.693	10000.000...	1.000	6.336	0.0190	Castor_canadensis
660	1	1.664	10000.000...	1.000	3.300	0.0912	Castor_canadensis
728	1	0.263	6.972	1.000	3.418	0.0857	Castor_canadensis
780	1	0.000	3333.556	1.000	5.054	0.0367	Castor_canadensis
813	1	0.594	3332.818	1.000	3.922	0.0659	Castor_canadensis
841	1	0.352	19.100	1.000	3.889	0.0670	Castor_canadensis
84	1	0.000	4.823	1.000	5.970	0.0229	Cavia_porcellus
125	1	0.000	4.618	1.000	6.201	0.0203	Cavia_porcellus
138	1	1.420	18.882	1.000	3.623	0.0770	Cavia_porcellus
155	1	1.008	14.169	1.000	4.116	0.0596	Cavia_porcellus
173	1	0.327	8.908	1.000	3.433	0.0851	Cavia_porcellus
188	1	0.739	3035.395	1.000	7.705	0.0094	Cavia_porcellus
208	1	0.313	10.482	1.000	3.737	0.0726	Cavia_porcellus
287	1	0.000	4.464	1.000	5.238	0.0333	Cavia_porcellus
473	1	2.791	10000.000...	1.000	3.626	0.0769	Cavia_porcellus
491	1	0.000	4.132	1.000	4.403	0.0513	Cavia_porcellus
571	1	0.000	4.363	1.000	4.883	0.0400	Cavia_porcellus
637	1	0.160	8.658	1.000	4.533	0.0480	Cavia_porcellus
741	1	0.000	6.854	1.000	6.145	0.0209	Cavia_porcellus
815	1	0.000	7.130	1.000	4.613	0.0460	Cavia_porcellus
