Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
132	1	0.294	10000.000	4.340	Positive	0.0372	Solea_senegalensis
133	1	0.428	10000.000	15.496	Positive	0.0001	Solea_senegalensis
139	1	3.118	10000.000	5.514	Positive	0.0189	Solea_senegalensis
146	1	0.220	10000.000	33.427	Positive	0.0000	Solea_senegalensis
152	1	0.528	10000.000	5.553	Positive	0.0185	Solea_senegalensis
153	1	0.000	10000.000	30.825	Positive	0.0000	Solea_senegalensis
168	1	0.000	10000.000	5.167	Positive	0.0230	Solea_senegalensis
173	1	2.325	10000.000	12.222	Positive	0.0005	Solea_senegalensis
180	1	0.571	10000.000	2.740	Positive	0.0978	Solea_senegalensis
222	1	0.373	10000.000	9.167	Positive	0.0025	Solea_senegalensis
223	1	0.000	10000.000	5.863	Positive	0.0155	Solea_senegalensis
246	1	1.209	10000.000	2.738	Positive	0.0980	Solea_senegalensis
299	1	1.329	10000.000	18.116	Positive	0.0000	Solea_senegalensis
306	1	0.692	10000.000	25.462	Positive	0.0000	Solea_senegalensis
332	1	1.881	10000.000	2.790	Positive	0.0948	Solea_senegalensis
368	1	0.000	10000.000	4.032	Positive	0.0447	Solea_senegalensis
370	1	0.000	10000.000	5.083	Positive	0.0242	Solea_senegalensis
385	1	2.060	10000.000	2.828	Positive	0.0926	Solea_senegalensis
393	1	0.000	10000.000	5.768	Positive	0.0163	Solea_senegalensis
397	1	2.092	10000.000	12.133	Positive	0.0005	Solea_senegalensis
400	1	0.292	10000.000	3.950	Positive	0.0469	Solea_senegalensis
408	1	5.816	10000.000	3.362	Positive	0.0667	Solea_senegalensis
422	1	0.000	10000.000	20.317	Positive	0.0000	Solea_senegalensis
514	1	1.521	10000.000	22.778	Positive	0.0000	Solea_senegalensis
532	1	7.050	10000.000	3.139	Positive	0.0765	Solea_senegalensis
544	1	0.000	10000.000	22.335	Positive	0.0000	Solea_senegalensis
578	1	0.782	10000.000	10.597	Positive	0.0011	Solea_senegalensis
591	1	0.000	10000.000	21.851	Positive	0.0000	Solea_senegalensis
595	1	0.746	10000.000	5.681	Positive	0.0171	Solea_senegalensis
596	1	0.964	10000.000	13.593	Positive	0.0002	Solea_senegalensis
598	1	6.787	10000.000	3.598	Positive	0.0579	Solea_senegalensis
602	1	0.000	10000.000	3.499	Positive	0.0614	Solea_senegalensis
606	1	2.202	10000.000	5.973	Positive	0.0145	Solea_senegalensis
609	1	0.000	10000.000	5.124	Positive	0.0236	Solea_senegalensis
616	1	0.904	10000.000	6.150	Positive	0.0131	Solea_senegalensis
624	1	2.191	10000.000	5.727	Positive	0.0167	Solea_senegalensis
634	1	0.660	10000.000	9.724	Positive	0.0018	Solea_senegalensis
642	1	0.000	10000.000	3.109	Positive	0.0779	Solea_senegalensis
656	1	1.632	10000.000	8.842	Positive	0.0029	Solea_senegalensis
682	1	1.031	10000.000	4.279	Positive	0.0386	Solea_senegalensis
686	1	0.641	10000.000	7.141	Positive	0.0075	Solea_senegalensis
