Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
246	1	0.802	10000.000	3.316	Positive	0.0686	Syngnathus_acus
272	1	1.396	10000.000	14.772	Positive	0.0001	Syngnathus_acus
277	1	1.019	10000.000	5.280	Positive	0.0216	Syngnathus_acus
281	1	3.002	10000.000	7.712	Positive	0.0055	Syngnathus_acus
284	1	0.503	10000.000	4.144	Positive	0.0418	Syngnathus_acus
325	1	1.990	10000.000	4.357	Positive	0.0369	Syngnathus_acus
448	1	1.245	10000.000	2.749	Positive	0.0973	Syngnathus_acus
449	1	0.253	10000.000	9.175	Positive	0.0025	Syngnathus_acus
490	1	0.531	10000.000	3.983	Positive	0.0459	Syngnathus_acus
527	1	0.368	10000.000	17.593	Positive	0.0000	Syngnathus_acus
535	1	0.623	10000.000	4.765	Positive	0.0290	Syngnathus_acus
590	1	2.009	10000.000	3.464	Positive	0.0627	Syngnathus_acus
615	1	3.674	10000.000	9.376	Positive	0.0022	Syngnathus_acus
619	1	0.538	10000.000	3.578	Positive	0.0585	Syngnathus_acus
655	1	2.005	10000.000	6.802	Positive	0.0091	Syngnathus_acus
712	1	2.534	10000.000	3.475	Positive	0.0623	Syngnathus_acus
