clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Actinopterygii.group3	F1x4	Acanthochromis_polyacanthus	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Stegastes_partitus,Mugil_cephalus	0.40513	-11753.436725	61	1.00000	0.40313	-11753.994459	61	0.56418	0.40340	-11753.108687	62
Actinopterygii.group3	F3x4	Acanthochromis_polyacanthus	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Stegastes_partitus,Mugil_cephalus	0.41583	-11749.791319	61	1.00000	0.41372	-11750.214637	61	0.58596	0.41399	-11749.440337	62
Actinopterygii.group3	F1x4	Amphiprion_ocellaris	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.40513	-11753.436725	61	1.00000	0.40107	-11751.100374	61	1.22974	0.40099	-11751.029413	62
Actinopterygii.group3	F3x4	Amphiprion_ocellaris	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.41583	-11749.791319	61	1.00000	0.41162	-11747.449340	61	1.26550	0.41152	-11747.355862	62
Actinopterygii.group3	F1x4	Archocentrus_centrarchus	Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.40513	-11753.436725	61	1.00000	0.40414	-11757.852657	61	0.38030	0.40576	-11753.414911	62
Actinopterygii.group3	F3x4	Archocentrus_centrarchus	Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.41583	-11749.791319	61	1.00000	0.41494	-11754.067415	61	0.38644	0.41658	-11749.762115	62
Actinopterygii.group3	F1x4	Astatotilapia_calliptera	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.40513	-11753.436725	61	1.00000	0.40397	-11752.411754	61	999.00000	0.40400	-11751.439758	62
Actinopterygii.group3	F3x4	Astatotilapia_calliptera	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.41583	-11749.791319	61	1.00000	0.41465	-11748.794479	61	999.00000	0.41467	-11747.809228	62
Actinopterygii.group3	F1x4	Austrofundulus_limnaeus	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.40513	-11753.436725	61	1.00000	0.40781	-11764.113051	61	0.27098	0.41090	-11752.180569	62
Actinopterygii.group3	F3x4	Austrofundulus_limnaeus	Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Haplochromis_burtoni,Simochromis_diagramma,Neolamprologus_brichardi,Oreochromis_aureus,Oreochromis_niloticus,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Gambusia_affinis,Poecilia_mexicana,Poecilia_latipinna,Poecilia_reticulata,Poecilia_formosa,Nematolebias_whitei,Kryptolebias_marmoratus,Salarias_fasciatus,Gouania_willdenowi,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Stegastes_partitus,Mugil_cephalus	0.41583	-11749.791319	61	1.00000	0.41892	-11760.307577	61	0.27131	0.42216	-11748.375646	62
