clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Actinopterygii_group5	F1x4	Brienomyrus_brachyistius	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30191	-13429.788828	39	1.00000	0.29686	-13433.824284	39	0.36192	0.30034	-13429.598306	40
Actinopterygii_group5	F3x4	Brienomyrus_brachyistius	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30281	-13430.359399	39	1.00000	0.29724	-13433.534857	39	0.38727	0.30063	-13430.017764	40
Actinopterygii_group5	F1x4	Carassius_auratus	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30191	-13429.788828	39	1.00000	0.30189	-13430.401904	39	0.30488	0.30191	-13429.788786	40
Actinopterygii_group5	F3x4	Carassius_auratus	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30281	-13430.359399	39	1.00000	0.30279	-13430.996005	39	0.28891	0.30284	-13430.358511	40
Actinopterygii_group5	F1x4	Carassius_gibelio	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30191	-13429.788828	39	1.00000	0.30205	-13430.336444	39	0.00010	0.30215	-13429.419619	40
Actinopterygii_group5	F3x4	Carassius_gibelio	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30281	-13430.359399	39	1.00000	0.30290	-13430.828153	39	0.00010	0.30304	-13430.137390	40
Actinopterygii_group5	F1x4	Ctenopharyngodon_idella	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30191	-13429.788828	39	1.00000	0.30077	-13430.708747	39	0.44123	0.30096	-13429.492201	40
Actinopterygii_group5	F3x4	Ctenopharyngodon_idella	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30281	-13430.359399	39	1.00000	0.30148	-13430.986227	39	0.47106	0.30167	-13429.957959	40
Actinopterygii_group5	F1x4	Cyprinus_carpio	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30191	-13429.788828	39	1.00000	0.29889	-13428.661300	39	0.61820	0.29893	-13427.926569	40
Actinopterygii_group5	F3x4	Cyprinus_carpio	Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Puntigrus_tetrazona,Labeo_rohita,Megalops_cyprinoides,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.30281	-13430.359399	39	1.00000	0.29957	-13429.052142	39	0.63421	0.29963	-13428.401236	40
