clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Actinopterygii_group6	F1x4	Carassius_auratus	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.33143	-59724.655084	43	0.38403	0.33147	-59721.526620	44
Actinopterygii_group6	F3x4	Carassius_auratus	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31727	-60095.782827	43	0.37897	0.31731	-60092.590486	44
Actinopterygii_group6	F1x4	Carassius_gibelio	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.33193	-59728.307341	43	0.15655	0.33213	-59720.276207	44
Actinopterygii_group6	F3x4	Carassius_gibelio	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31777	-60099.505232	43	0.15486	0.31798	-60091.505766	44
Actinopterygii_group6	F1x4	Chanos_chanos	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.32446	-59791.979348	43	0.28153	0.33510	-59719.981841	44
Actinopterygii_group6	F3x4	Chanos_chanos	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31053	-60159.911857	43	0.25856	0.32131	-60090.514617	44
Actinopterygii_group6	F1x4	Clarias_gariepinus	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.33186	-59784.023219	43	0.33166	0.33161	-59721.606412	44
Actinopterygii_group6	F3x4	Clarias_gariepinus	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31709	-60153.539632	43	0.33346	0.31679	-60092.572050	44
Actinopterygii_group6	F1x4	Colossoma_macropomum	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.32966	-59728.148495	43	0.43021	0.33054	-59720.745165	44
Actinopterygii_group6	F3x4	Colossoma_macropomum	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31531	-60098.633609	43	0.43067	0.31623	-60091.551620	44
Actinopterygii_group6	F1x4	Ctenopharyngodon_idella	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.33137	-59732.073232	43	0.32201	0.33169	-59721.598780	44
Actinopterygii_group6	F3x4	Ctenopharyngodon_idella	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31712	-60103.144291	43	0.32053	0.31747	-60092.705524	44
Actinopterygii_group6	F1x4	Cyprinus_carpio	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.33020	-59728.878996	43	0.38429	0.33113	-59721.399402	44
Actinopterygii_group6	F3x4	Cyprinus_carpio	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31603	-60100.253318	43	0.37327	0.31697	-60092.461026	44
Actinopterygii_group6	F1x4	Danio_rerio	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.32599	-59794.681929	43	0.40385	0.32603	-59717.351405	44
Actinopterygii_group6	F3x4	Danio_rerio	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31358	-60179.127830	43	0.36757	0.31362	-60090.540843	44
Actinopterygii_group6	F1x4	Denticeps_clupeoides	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos	0.33161	-59721.606413	43	1.00000	0.32822	-59832.452740	43	0.29294	0.33485	-59720.262714	44
Actinopterygii_group6	F3x4	Denticeps_clupeoides	Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos	0.31749	-60092.706322	43	1.00000	0.31704	-60221.889533	43	0.23403	0.32407	-60086.020062	44
Actinopterygii_group6	F1x4	Electrophorus_electricus	Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.32819	-59783.255165	43	0.31816	0.33234	-59721.507550	44
Actinopterygii_group6	F3x4	Electrophorus_electricus	Ictalurus_furcatus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31394	-60158.330885	43	0.29608	0.31867	-60092.435670	44
Actinopterygii_group6	F1x4	Ictalurus_furcatus	Electrophorus_electricus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.33161	-59721.606413	43	1.00000	0.33086	-59721.307427	43	0.58429	0.33090	-59720.110595	44
Actinopterygii_group6	F3x4	Ictalurus_furcatus	Electrophorus_electricus,Ictalurus_punctatus,Pangasianodon_hypophthalmus,Clarias_gariepinus,Silurus_meridionalis,Tachysurus_fulvidraco,Pygocentrus_nattereri,Colossoma_macropomum,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Cyprinus_carpio,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Labeo_rohita,Chanos_chanos,Denticeps_clupeoides	0.31749	-60092.706322	43	1.00000	0.31664	-60091.777836	43	0.60687	0.31666	-60090.736444	44
