Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
98	1	0.000	10000.000...	1.000	5.437	0.0301	Condylura_cristata
99	1	0.892	10000.000...	1.000	6.295	0.0194	Condylura_cristata
103	1	0.000	10000.000...	1.000	10.606	0.0022	Condylura_cristata
197	1	0.000	10000.000...	1.000	10.606	0.0022	Condylura_cristata
381	1	0.000	10000.000...	1.000	10.606	0.0022	Condylura_cristata
110	1	1.151	10000.000...	1.000	6.336	0.0190	Condylura_cristata
117	1	0.000	10000.000...	1.000	10.420	0.0024	Condylura_cristata
123	1	0.000	10000.000...	1.000	5.907	0.0236	Condylura_cristata
151	1	0.000	10000.000...	1.000	7.382	0.0111	Condylura_cristata
157	1	0.000	10000.000...	1.000	7.437	0.0108	Condylura_cristata
168	1	1.223	10000.000...	1.000	7.911	0.0085	Condylura_cristata
171	1	6.404	10000.000...	1.000	3.716	0.0734	Condylura_cristata
173	1	2.304	10000.000...	1.000	5.231	0.0335	Condylura_cristata
186	1	0.000	10000.000...	1.000	5.567	0.0282	Condylura_cristata
290	1	0.616	10000.000...	1.000	8.718	0.0056	Condylura_cristata
293	1	0.630	10000.000...	1.000	4.267	0.0551	Condylura_cristata
302	1	0.000	10000.000...	1.000	3.255	0.0934	Condylura_cristata
325	1	1.381	10000.000...	1.000	8.860	0.0052	Condylura_cristata
332	1	0.000	10000.000...	1.000	11.429	0.0014	Condylura_cristata
349	1	0.000	10000.000...	1.000	5.159	0.0347	Condylura_cristata
353	1	0.881	10000.000...	1.000	3.593	0.0782	Condylura_cristata
354	1	0.347	10000.000...	1.000	3.430	0.0852	Condylura_cristata
365	1	1.113	10000.000...	1.000	7.576	0.0101	Condylura_cristata
369	1	0.678	10000.000...	1.000	5.086	0.0361	Condylura_cristata
375	1	0.959	10000.000...	1.000	6.242	0.0199	Condylura_cristata
377	1	0.370	10000.000...	1.000	18.937	0.0000	Condylura_cristata
379	1	2.394	10000.000...	1.000	9.380	0.0040	Condylura_cristata
380	1	0.000	10000.000...	1.000	9.123	0.0046	Condylura_cristata
388	1	0.567	10000.000...	1.000	6.356	0.0188	Condylura_cristata
391	1	0.593	10000.000...	1.000	17.725	0.0001	Condylura_cristata
394	1	0.477	10000.000...	1.000	18.108	0.0000	Condylura_cristata
420	1	1.576	10000.000...	1.000	5.467	0.0296	Condylura_cristata
430	1	0.000	10000.000...	1.000	9.170	0.0045	Condylura_cristata
443	1	0.000	10000.000...	1.000	7.954	0.0083	Condylura_cristata
478	1	0.519	10000.000...	1.000	3.836	0.0689	Condylura_cristata
479	1	0.511	10000.000...	1.000	8.864	0.0052	Condylura_cristata
480	1	1.540	10000.000...	1.000	4.701	0.0440	Condylura_cristata
485	1	0.565	10000.000...	1.000	5.643	0.0271	Condylura_cristata
