Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
24	1	0.707	10000.000...	1.000	5.153	0.0348	Buceros_rhinoceros_silvestris
36	1	0.000	10000.000...	1.000	8.713	0.0057	Buceros_rhinoceros_silvestris
37	1	0.000	10000.000...	1.000	30.807	0.0000	Buceros_rhinoceros_silvestris
39	1	0.873	10000.000...	1.000	9.766	0.0033	Buceros_rhinoceros_silvestris
52	1	0.000	10000.000...	1.000	6.623	0.0164	Buceros_rhinoceros_silvestris
85	1	0.000	10000.000...	1.000	4.857	0.0406	Buceros_rhinoceros_silvestris
89	1	4.200	10000.000...	1.000	9.070	0.0047	Buceros_rhinoceros_silvestris
98	1	0.000	10000.000...	1.000	6.662	0.0161	Buceros_rhinoceros_silvestris
108	1	3.233	10000.000...	1.000	3.982	0.0639	Buceros_rhinoceros_silvestris
128	1	0.957	10000.000...	1.000	8.177	0.0074	Buceros_rhinoceros_silvestris
133	1	1.204	10000.000...	1.000	3.194	0.0964	Buceros_rhinoceros_silvestris
135	1	1.917	10000.000...	1.000	9.227	0.0044	Buceros_rhinoceros_silvestris
160	1	2.724	10000.000...	1.000	8.966	0.0050	Buceros_rhinoceros_silvestris
162	1	0.767	10000.000...	1.000	4.412	0.0511	Buceros_rhinoceros_silvestris
181	1	0.000	10000.000...	1.000	10.081	0.0028	Buceros_rhinoceros_silvestris
194	1	0.000	10000.000...	1.000	20.917	0.0000	Buceros_rhinoceros_silvestris
248	1	0.559	10000.000...	1.000	4.341	0.0530	Buceros_rhinoceros_silvestris
250	1	1.159	10000.000...	1.000	17.461	0.0001	Buceros_rhinoceros_silvestris
288	1	3.689	10000.000...	1.000	12.245	0.0009	Buceros_rhinoceros_silvestris
289	1	0.844	10000.000...	1.000	10.121	0.0028	Buceros_rhinoceros_silvestris
308	1	0.000	10000.000...	1.000	13.922	0.0004	Buceros_rhinoceros_silvestris
361	1	0.639	10000.000...	1.000	6.413	0.0183	Buceros_rhinoceros_silvestris
365	1	1.643	10000.000...	1.000	5.200	0.0340	Buceros_rhinoceros_silvestris
376	1	1.337	10000.000...	1.000	10.561	0.0022	Buceros_rhinoceros_silvestris
410	1	0.000	10000.000...	1.000	16.415	0.0001	Buceros_rhinoceros_silvestris
411	1	2.804	10000.000...	1.000	13.833	0.0004	Buceros_rhinoceros_silvestris
416	1	0.000	10000.000...	1.000	7.917	0.0085	Buceros_rhinoceros_silvestris
435	1	0.000	10000.000...	1.000	6.954	0.0138	Buceros_rhinoceros_silvestris
437	1	5.662	10000.000...	1.000	5.799	0.0250	Buceros_rhinoceros_silvestris
472	1	5.310	10000.000...	1.000	14.534	0.0003	Buceros_rhinoceros_silvestris
475	1	1.944	10000.000...	1.000	11.235	0.0016	Buceros_rhinoceros_silvestris
479	1	0.000	10000.000...	1.000	8.454	0.0064	Buceros_rhinoceros_silvestris
493	1	0.840	10000.000...	1.000	4.179	0.0576	Buceros_rhinoceros_silvestris
513	1	0.000	10000.000...	1.000	13.479	0.0005	Buceros_rhinoceros_silvestris
515	1	0.000	10000.000...	1.000	8.829	0.0053	Buceros_rhinoceros_silvestris
534	1	0.000	10000.000...	1.000	14.247	0.0003	Buceros_rhinoceros_silvestris
538	1	0.000	10000.000...	1.000	17.268	0.0001	Buceros_rhinoceros_silvestris
549	1	0.000	10000.000...	1.000	8.482	0.0064	Buceros_rhinoceros_silvestris
591	1	0.821	10000.000...	1.000	8.870	0.0052	Buceros_rhinoceros_silvestris
592	1	0.000	10000.000...	1.000	6.789	0.0151	Buceros_rhinoceros_silvestris
596	1	3.331	10000.000...	1.000	7.412	0.0110	Buceros_rhinoceros_silvestris
607	1	0.000	10000.000...	1.000	3.495	0.0823	Buceros_rhinoceros_silvestris
620	1	3.202	10000.000...	1.000	5.679	0.0266	Buceros_rhinoceros_silvestris
624	1	0.000	10000.000...	1.000	4.220	0.0565	Buceros_rhinoceros_silvestris
634	1	0.000	10000.000...	1.000	6.941	0.0139	Buceros_rhinoceros_silvestris
651	1	0.935	10000.000...	1.000	17.505	0.0001	Buceros_rhinoceros_silvestris
660	1	0.000	10000.000...	1.000	12.853	0.0007	Buceros_rhinoceros_silvestris
662	1	0.000	10000.000...	1.000	20.412	0.0000	Buceros_rhinoceros_silvestris
674	1	0.000	10000.000...	1.000	15.789	0.0002	Buceros_rhinoceros_silvestris
676	1	2.734	10000.000...	1.000	5.130	0.0353	Buceros_rhinoceros_silvestris
707	1	0.988	10000.000...	1.000	6.194	0.0204	Buceros_rhinoceros_silvestris
720	1	0.000	10000.000...	1.000	10.681	0.0021	Buceros_rhinoceros_silvestris
729	1	0.000	10000.000...	1.000	4.595	0.0465	Buceros_rhinoceros_silvestris
