Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
55	1	1.795	10000.000...	1.000	10.747	0.0020	Cariama_cristata
91	1	0.927	10000.000...	1.000	11.271	0.0015	Cariama_cristata
94	1	1.506	10000.000...	1.000	9.063	0.0047	Cariama_cristata
108	1	3.172	10000.000...	1.000	5.690	0.0264	Cariama_cristata
120	1	2.577	10000.000...	1.000	9.568	0.0037	Cariama_cristata
127	1	0.000	10000.000...	1.000	4.145	0.0587	Cariama_cristata
136	1	0.000	10000.000...	1.000	11.488	0.0014	Cariama_cristata
137	1	1.278	10000.000...	1.000	10.891	0.0019	Cariama_cristata
146	1	0.000	10000.000...	1.000	7.039	0.0132	Cariama_cristata
148	1	8.379	10000.000...	1.000	11.302	0.0015	Cariama_cristata
162	1	0.785	10000.000...	1.000	4.262	0.0552	Cariama_cristata
183	1	0.000	10000.000...	1.000	14.479	0.0003	Cariama_cristata
193	1	9.658	10000.000...	1.000	6.605	0.0165	Cariama_cristata
205	1	0.940	10000.000...	1.000	11.802	0.0012	Cariama_cristata
210	1	0.662	10000.000...	1.000	10.176	0.0027	Cariama_cristata
221	1	1.202	10000.000...	1.000	13.087	0.0006	Cariama_cristata
240	1	0.000	10000.000...	1.000	11.285	0.0015	Cariama_cristata
283	1	1.692	10000.000...	1.000	11.373	0.0015	Cariama_cristata
304	1	0.000	10000.000...	1.000	11.555	0.0013	Cariama_cristata
312	1	3.598	10000.000...	1.000	15.138	0.0002	Cariama_cristata
365	1	1.715	10000.000...	1.000	12.129	0.0010	Cariama_cristata
367	1	3.081	10000.000...	1.000	7.488	0.0105	Cariama_cristata
438	1	2.547	10000.000...	1.000	10.195	0.0027	Cariama_cristata
476	1	1.550	10000.000...	1.000	3.974	0.0641	Cariama_cristata
486	1	0.000	10000.000...	1.000	9.994	0.0029	Cariama_cristata
495	1	0.914	10000.000...	1.000	7.334	0.0114	Cariama_cristata
505	1	13.803	10000.000...	1.000	12.615	0.0008	Cariama_cristata
506	1	0.000	10000.000...	1.000	7.887	0.0086	Cariama_cristata
509	1	1.767	10000.000...	1.000	7.127	0.0127	Cariama_cristata
538	1	0.000	10000.000...	1.000	9.899	0.0031	Cariama_cristata
554	1	1.331	10000.000...	1.000	17.249	0.0001	Cariama_cristata
557	1	0.901	10000.000...	1.000	17.708	0.0001	Cariama_cristata
562	1	3.198	10000.000...	1.000	11.110	0.0017	Cariama_cristata
642	1	0.000	10000.000...	1.000	5.624	0.0273	Cariama_cristata
702	1	2.906	10000.000...	1.000	11.707	0.0012	Cariama_cristata
716	1	1.505	10000.000...	1.000	7.640	0.0098	Cariama_cristata
