clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Actinopterygii_group4	F1x4	Esox_lucius	Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Myripristis_murdjan,Gadus_morhua,Hypomesus_transpacificus	0.34407	-11497.867829	27	1.00000	0.33741	-11514.878379	27	0.33451	0.34496	-11497.853413	28
Actinopterygii_group4	F3x4	Esox_lucius	Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Myripristis_murdjan,Gadus_morhua,Hypomesus_transpacificus	0.34307	-11508.157518	27	1.00000	0.33612	-11524.861908	27	0.33508	0.34382	-11508.147639	28
Actinopterygii_group4	F1x4	Gadus_morhua	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Myripristis_murdjan,Hypomesus_transpacificus	0.34407	-11497.867829	27	1.00000	0.33595	-11521.276652	27	0.34745	0.34366	-11497.865418	28
Actinopterygii_group4	F3x4	Gadus_morhua	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Myripristis_murdjan,Hypomesus_transpacificus	0.34307	-11508.157518	27	1.00000	0.33640	-11532.692096	27	0.33429	0.34414	-11508.141212	28
Actinopterygii_group4	F1x4	Hippocampus_comes	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_zosterae,Myripristis_murdjan,Gadus_morhua,Hypomesus_transpacificus	0.34407	-11497.867829	27	1.00000	0.34452	-11501.718572	27	0.05568	0.34805	-11495.230571	28
Actinopterygii_group4	F3x4	Hippocampus_comes	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_zosterae,Myripristis_murdjan,Gadus_morhua,Hypomesus_transpacificus	0.34307	-11508.157518	27	1.00000	0.34374	-11512.220688	27	0.04937	0.34727	-11505.316349	28
Actinopterygii_group4	F1x4	Hippocampus_zosterae	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Myripristis_murdjan,Gadus_morhua,Hypomesus_transpacificus	0.34407	-11497.867829	27	1.00000	0.34141	-11498.343537	27	0.52200	0.34193	-11497.355439	28
Actinopterygii_group4	F3x4	Hippocampus_zosterae	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Myripristis_murdjan,Gadus_morhua,Hypomesus_transpacificus	0.34307	-11508.157518	27	1.00000	0.34036	-11508.649227	27	0.52042	0.34089	-11507.641513	28
Actinopterygii_group4	F1x4	Hypomesus_transpacificus	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Myripristis_murdjan,Gadus_morhua	0.34407	-11497.867829	27	1.00000	0.33309	-11512.453189	27	0.29328	0.34885	-11497.520405	28
Actinopterygii_group4	F3x4	Hypomesus_transpacificus	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Myripristis_murdjan,Gadus_morhua	0.34307	-11508.157518	27	1.00000	0.33202	-11522.107667	27	0.29663	0.34734	-11507.878470	28
Actinopterygii_group4	F1x4	Myripristis_murdjan	Esox_lucius,Oncorhynchus_tshawytscha,Oncorhynchus_keta,Salmo_salar,Sphaeramia_orbicularis,Thunnus_albacares,Thunnus_maccoyii,Syngnathus_scovelli,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Gadus_morhua,Hypomesus_transpacificus	0.34407	-11497.867829	27	1.00000	0.33067	-11502.315918	27	0.44669	0.33792	-11497.132134	28
