Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
7	1	0.000	10000.000...	1.000	8.132	0.0076	Microcebus_murinus
14	1	0.000	10000.000...	1.000	8.869	0.0052	Microcebus_murinus
24	1	1.043	10000.000...	1.000	7.854	0.0087	Microcebus_murinus
29	1	0.965	10000.000...	1.000	4.804	0.0417	Microcebus_murinus
39	1	1.652	10000.000...	1.000	4.884	0.0400	Microcebus_murinus
44	1	3.972	10000.000...	1.000	5.179	0.0344	Microcebus_murinus
46	1	1.163	10000.000...	1.000	5.569	0.0281	Microcebus_murinus
48	1	2.196	10000.000...	1.000	7.428	0.0109	Microcebus_murinus
81	1	6.119	10000.000...	1.000	7.797	0.0090	Microcebus_murinus
89	1	1.723	10000.000...	1.000	7.290	0.0117	Microcebus_murinus
99	1	0.000	10000.000...	1.000	4.821	0.0413	Microcebus_murinus
100	1	3.564	10000.000...	1.000	4.458	0.0499	Microcebus_murinus
107	1	5.766	10000.000...	1.000	5.444	0.0300	Microcebus_murinus
114	1	0.000	10000.000...	1.000	14.217	0.0003	Microcebus_murinus
159	1	0.000	10000.000...	1.000	69.369	0.0000	Microcebus_murinus
161	1	0.000	10000.000...	1.000	10.198	0.0027	Microcebus_murinus
180	1	2.468	10000.000...	1.000	15.692	0.0002	Microcebus_murinus
196	1	1.274	10000.000...	1.000	5.843	0.0244	Microcebus_murinus
197	1	0.000	10000.000...	1.000	6.968	0.0137	Microcebus_murinus
199	1	0.000	10000.000...	1.000	8.952	0.0050	Microcebus_murinus
237	1	1.517	10000.000...	1.000	16.343	0.0001	Microcebus_murinus
241	1	0.000	10000.000...	1.000	11.511	0.0014	Microcebus_murinus
242	1	0.000	10000.000...	1.000	10.460	0.0023	Microcebus_murinus
265	1	1.453	10000.000...	1.000	6.018	0.0223	Microcebus_murinus
273	1	0.000	10000.000...	1.000	14.792	0.0003	Microcebus_murinus
277	1	3.607	10000.000...	1.000	14.893	0.0002	Microcebus_murinus
310	1	5.758	10000.000...	1.000	14.072	0.0004	Microcebus_murinus
314	1	4.649	10000.000...	1.000	5.951	0.0231	Microcebus_murinus
335	1	1.230	10000.000...	1.000	16.931	0.0001	Microcebus_murinus
342	1	0.000	10000.000...	1.000	10.995	0.0018	Microcebus_murinus
345	1	1.505	10000.000...	1.000	16.378	0.0001	Microcebus_murinus
348	1	0.000	10000.000...	1.000	10.429	0.0024	Microcebus_murinus
355	1	5.231	10000.000...	1.000	6.566	0.0169	Microcebus_murinus
362	1	1.041	10000.000...	1.000	17.201	0.0001	Microcebus_murinus
363	1	2.169	10000.000...	1.000	16.052	0.0001	Microcebus_murinus
364	1	0.000	10000.000...	1.000	40.484	0.0000	Microcebus_murinus
365	1	3.598	10000.000...	1.000	15.042	0.0002	Microcebus_murinus
388	1	1.681	10000.000...	1.000	16.100	0.0001	Microcebus_murinus
409	1	1.635	10000.000...	1.000	16.173	0.0001	Microcebus_murinus
421	1	0.000	10000.000...	1.000	5.392	0.0308	Microcebus_murinus
424	1	1.517	10000.000...	1.000	16.399	0.0001	Microcebus_murinus
427	1	1.623	10000.000...	1.000	31.407	0.0000	Microcebus_murinus
429	1	2.193	10000.000...	1.000	16.141	0.0001	Microcebus_murinus
447	1	3.496	10000.000...	1.000	8.212	0.0073	Microcebus_murinus
464	1	0.000	10000.000...	1.000	9.660	0.0035	Microcebus_murinus
482	1	2.314	10000.000...	1.000	15.964	0.0001	Microcebus_murinus
489	1	3.138	10000.000...	1.000	15.337	0.0002	Microcebus_murinus
509	1	2.056	10000.000...	1.000	7.755	0.0092	Microcebus_murinus
514	1	0.000	10000.000...	1.000	6.001	0.0225	Microcebus_murinus
565	1	4.168	10000.000...	1.000	14.752	0.0003	Microcebus_murinus
570	1	0.000	10000.000...	1.000	12.013	0.0011	Microcebus_murinus
571	1	0.000	10000.000...	1.000	13.894	0.0004	Microcebus_murinus
576	1	0.000	10000.000...	1.000	9.311	0.0042	Microcebus_murinus
578	1	0.000	10000.000...	1.000	6.484	0.0176	Microcebus_murinus
580	1	1.312	10000.000...	1.000	10.507	0.0023	Microcebus_murinus
581	1	0.000	10000.000...	1.000	10.137	0.0027	Microcebus_murinus
584	1	4.871	10000.000...	1.000	6.643	0.0162	Microcebus_murinus
722	1	0.968	10000.000...	1.000	7.673	0.0096	Microcebus_murinus
733	1	2.332	10000.000...	1.000	17.580	0.0001	Microcebus_murinus
735	1	0.985	10000.000...	1.000	11.097	0.0017	Microcebus_murinus
743	1	9.400	10000.000...	1.000	7.912	0.0085	Microcebus_murinus
761	1	0.000	10000.000...	1.000	4.607	0.0462	Microcebus_murinus
778	1	0.000	10000.000...	1.000	3.855	0.0682	Microcebus_murinus
782	1	0.000	10000.000...	1.000	19.285	0.0000	Microcebus_murinus
788	1	0.000	10000.000...	1.000	5.531	0.0287	Microcebus_murinus
791	1	2.330	10000.000...	1.000	6.177	0.0206	Microcebus_murinus
793	1	0.000	10000.000...	1.000	10.792	0.0020	Microcebus_murinus
795	1	1.469	10000.000...	1.000	16.531	0.0001	Microcebus_murinus
796	1	6.926	10000.000...	1.000	8.065	0.0079	Microcebus_murinus
802	1	0.000	10000.000...	1.000	8.210	0.0073	Microcebus_murinus
803	1	0.000	10000.000...	1.000	12.939	0.0007	Microcebus_murinus
805	1	1.571	10000.000...	1.000	11.134	0.0017	Microcebus_murinus
806	1	0.000	10000.000...	1.000	5.243	0.0333	Microcebus_murinus
810	1	0.972	10000.000...	1.000	7.869	0.0087	Microcebus_murinus
812	1	1.039	10000.000...	1.000	7.441	0.0108	Microcebus_murinus
821	1	3.963	10000.000...	1.000	8.444	0.0065	Microcebus_murinus
822	1	1.670	10000.000...	1.000	7.397	0.0110	Microcebus_murinus
826	1	1.774	10000.000...	1.000	15.889	0.0002	Microcebus_murinus
840	1	0.000	10000.000...	1.000	5.227	0.0335	Microcebus_murinus
842	1	1.652	10000.000...	1.000	16.212	0.0001	Microcebus_murinus
849	1	0.000	10000.000...	1.000	8.805	0.0054	Microcebus_murinus
868	1	0.000	10000.000...	1.000	7.180	0.0123	Microcebus_murinus
878	1	0.815	10000.000...	1.000	6.170	0.0207	Microcebus_murinus
882	1	2.273	10000.000...	1.000	4.891	0.0399	Microcebus_murinus
