Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
80	1	2.623	10000.000...	1.000	15.903	0.0001	Callithrix_jacchus
122	1	0.000	10000.000...	1.000	9.134	0.0046	Callithrix_jacchus
135	1	0.000	10000.000...	1.000	12.161	0.0010	Callithrix_jacchus
199	1	0.146	10000.000...	1.000	4.073	0.0609	Callithrix_jacchus
208	1	0.000	10000.000...	1.000	8.428	0.0065	Callithrix_jacchus
238	1	1.654	10000.000...	1.000	9.396	0.0040	Callithrix_jacchus
371	1	1.199	10000.000...	1.000	5.804	0.0249	Callithrix_jacchus
379	1	0.000	10000.000...	1.000	4.330	0.0533	Callithrix_jacchus
740	1	3.398	10000.000...	1.000	3.591	0.0783	Callithrix_jacchus
750	1	0.000	10000.000...	1.000	4.329	0.0533	Callithrix_jacchus
752	1	6.747	10000.000...	1.000	6.442	0.0180	Callithrix_jacchus
806	1	0.000	10000.000...	1.000	8.704	0.0057	Callithrix_jacchus
908	1	0.000	10000.000...	1.000	4.025	0.0625	Callithrix_jacchus
916	1	0.000	10000.000...	1.000	3.999	0.0633	Callithrix_jacchus
917	1	19.916	10000.000...	1.000	3.547	0.0801	Callithrix_jacchus
923	1	0.000	10000.000...	1.000	10.463	0.0023	Callithrix_jacchus
