Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
73	1	0.000	10000.000...	1.000	3.204	0.0959	Passer_montanus
98	1	0.000	10000.000...	1.000	4.135	0.0590	Passer_montanus
133	1	3.920	10000.000...	1.000	10.295	0.0025	Passer_montanus
154	1	1.824	10000.000...	1.000	3.967	0.0644	Passer_montanus
175	1	0.000	10000.000...	1.000	74.275	0.0000	Passer_montanus
358	1	0.000	10000.000...	1.000	10.113	0.0028	Passer_montanus
406	1	0.000	10000.000...	1.000	7.184	0.0123	Passer_montanus
422	1	0.000	10000.000...	1.000	11.162	0.0016	Passer_montanus
426	1	1.545	10000.000...	1.000	6.239	0.0200	Passer_montanus
522	1	1.062	10000.000...	1.000	9.841	0.0032	Passer_montanus
558	1	0.000	10000.000...	1.000	13.562	0.0005	Passer_montanus
633	1	1.337	10000.000...	1.000	6.595	0.0166	Passer_montanus
701	1	1.465	10000.000...	1.000	3.778	0.0710	Passer_montanus
